"id","player_fifa_api_id","player_api_id","date","overall_rating","potential","preferred_foot","attacking_work_rate","defensive_work_rate","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","free_kick_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","marking","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes"
8912,212469,420224,"2007-02-22 00:00:00",60,66,"right","medium","medium",39,24,63,52,30,36,23,29,50,45,52,59,46,58,60,38,58,65,71,18,60,59,30,38,33,60,61,61,8,12,13,12,5
8913,205342,211139,"2015-04-17 00:00:00",66,72,"right","medium","medium",47,66,58,61,59,72,52,45,52,56,88,87,76,58,70,65,58,64,59,64,33,23,72,58,69,25,32,35,6,14,11,13,7
8914,205342,211139,"2014-09-18 00:00:00",67,74,"right","medium","medium",47,66,58,61,59,73,52,45,52,56,90,89,79,58,71,65,58,64,59,64,33,23,75,58,69,25,32,35,6,14,11,13,7
8915,205342,211139,"2013-02-15 00:00:00",67,74,"right","medium","medium",47,66,58,61,59,73,52,45,52,56,90,89,79,58,71,65,58,64,59,64,33,23,75,58,69,25,32,35,6,14,11,13,7
8916,205342,211139,"2012-08-31 00:00:00",62,71,"right","medium","medium",47,66,58,61,59,73,52,45,52,56,69,68,61,58,71,65,58,64,59,64,33,23,54,58,69,25,32,35,6,14,11,13,7
8917,205342,211139,"2012-02-22 00:00:00",62,71,"right","medium","medium",47,66,58,61,59,73,52,45,52,56,69,68,61,58,71,65,58,64,59,64,33,23,54,58,69,25,32,35,6,14,11,13,7
8918,205342,211139,"2011-08-30 00:00:00",62,71,"right","medium","medium",47,66,58,61,59,73,52,45,52,56,69,68,61,58,71,65,58,64,59,64,33,23,54,58,69,25,32,35,6,14,11,13,7
8919,205342,211139,"2007-02-22 00:00:00",62,71,"right","medium","medium",47,66,58,61,59,73,52,45,52,56,69,68,61,58,71,65,58,64,59,64,33,23,54,58,69,25,32,35,6,14,11,13,7
8920,200233,209371,"2016-04-14 00:00:00",67,71,"right","medium","low",61,64,39,68,62,69,71,67,66,73,67,64,65,56,66,59,65,66,56,67,51,34,67,68,58,19,22,24,6,14,6,13,15
8921,200233,209371,"2015-09-25 00:00:00",67,73,"right","medium","low",61,64,39,68,62,69,71,67,66,73,67,64,65,56,66,59,65,66,56,67,51,34,67,68,58,19,22,24,6,14,6,13,15
8922,200233,209371,"2015-09-21 00:00:00",67,73,"right","medium","low",61,64,39,68,62,69,71,67,66,73,67,64,65,56,66,59,65,66,56,67,51,34,67,68,58,19,22,24,6,14,6,13,15
8923,200233,209371,"2015-03-06 00:00:00",66,72,"right","medium","low",60,63,38,67,61,68,70,66,65,72,67,64,65,55,66,58,65,66,56,66,50,33,66,67,57,25,21,23,5,13,5,12,14
8924,200233,209371,"2015-01-09 00:00:00",66,74,"right","medium","low",60,63,38,67,61,68,70,66,65,72,67,64,65,55,66,58,65,66,56,66,50,33,66,67,57,25,21,23,5,13,5,12,14
8925,200233,209371,"2014-09-18 00:00:00",64,72,"right","medium","low",60,60,38,63,61,67,70,66,64,70,67,64,65,61,66,58,65,64,56,66,50,33,64,64,57,25,21,23,5,13,5,12,14
8926,200233,209371,"2013-02-15 00:00:00",64,72,"right","medium","low",60,60,38,63,61,67,70,66,64,70,67,64,65,61,66,58,65,64,56,66,50,33,64,64,57,25,21,23,5,13,5,12,14
8927,200233,209371,"2012-08-31 00:00:00",64,72,"right","medium","low",60,60,38,63,61,67,70,66,64,70,67,66,65,61,64,58,63,65,56,66,50,33,64,64,57,25,21,23,5,13,5,12,14
8928,200233,209371,"2012-02-22 00:00:00",64,73,"right","medium","low",60,60,38,63,61,67,70,66,64,70,67,66,65,61,64,58,63,65,56,66,50,33,64,64,57,25,21,23,5,13,5,12,14
8929,200233,209371,"2011-08-30 00:00:00",63,76,"right","medium","low",53,63,38,51,65,70,78,65,50,70,67,66,65,58,64,58,63,68,56,64,62,33,63,61,57,25,21,23,5,13,5,12,14
8930,200233,209371,"2010-08-30 00:00:00",63,76,"right","medium","low",53,63,38,55,71,73,78,65,52,70,67,74,68,58,71,74,70,66,73,64,62,33,63,65,71,25,21,23,5,13,5,12,14
8931,200233,209371,"2007-02-22 00:00:00",63,76,"right","medium","low",53,63,38,55,71,73,78,65,52,70,67,74,68,58,71,74,70,66,73,64,62,33,63,65,71,25,21,23,5,13,5,12,14
8932,223958,512728,"2015-01-26 00:00:00",57,70,"left","medium","medium",52,25,57,58,27,54,29,35,56,57,67,69,69,49,66,31,67,57,56,23,54,57,33,27,38,59,61,56,7,6,9,10,9
8933,223958,512728,"2015-01-09 00:00:00",57,70,"left","medium","medium",52,25,57,58,27,54,29,35,56,57,67,69,69,49,66,31,67,57,56,23,54,57,33,27,38,59,61,56,7,6,9,10,9
8934,223958,512728,"2014-09-23 00:00:00",57,70,"left","medium","medium",52,25,57,58,27,54,29,35,56,57,67,69,69,49,66,31,67,57,56,23,54,57,33,27,38,59,61,56,7,6,9,10,9
8935,223958,512728,"2007-02-22 00:00:00",57,70,"left","medium","medium",52,25,57,58,27,54,29,35,56,57,67,69,69,49,66,31,67,57,56,23,54,57,33,27,38,59,61,56,7,6,9,10,9
8936,229362,261332,"2016-04-21 00:00:00",65,73,"right","medium","medium",31,31,63,61,38,50,40,47,58,54,64,68,46,55,53,72,76,64,86,62,56,62,21,43,41,61,65,65,7,10,5,14,11
8937,229362,261332,"2016-03-10 00:00:00",64,72,"right","medium","medium",31,31,63,61,38,50,40,44,58,54,64,68,46,55,53,72,76,64,86,62,56,62,21,43,41,61,64,64,7,10,5,14,11
8938,229362,261332,"2015-12-03 00:00:00",64,72,"right","medium","medium",31,31,63,61,38,50,40,44,58,54,64,68,46,55,53,72,76,64,84,62,56,62,21,43,41,61,64,64,7,10,5,14,11
8939,229362,261332,"2015-11-26 00:00:00",64,72,"right","medium","medium",31,31,63,61,38,50,40,44,58,54,64,68,46,55,53,72,76,64,84,62,56,62,21,43,41,61,64,64,7,10,5,14,11
8940,229362,261332,"2015-10-09 00:00:00",64,73,"right","medium","medium",31,31,63,61,38,50,40,44,58,54,64,68,46,55,53,72,76,64,84,62,56,62,21,43,41,61,64,64,7,10,5,14,11
8941,229362,261332,"2015-09-21 00:00:00",65,74,"right","medium","medium",31,31,66,61,38,50,40,44,58,54,64,68,46,55,53,72,76,64,84,62,56,62,21,43,41,62,68,64,7,10,5,14,11
8942,229362,261332,"2007-02-22 00:00:00",65,74,"right","medium","medium",31,31,66,61,38,50,40,44,58,54,64,68,46,55,53,72,76,64,84,62,56,62,21,43,41,62,68,64,7,10,5,14,11
8943,193466,166577,"2012-02-22 00:00:00",61,66,"right","medium","medium",52,25,62,54,22,36,23,29,53,48,70,64,62,63,68,65,72,65,71,29,66,46,36,44,39,61,62,63,13,11,14,15,10
8944,193466,166577,"2011-08-30 00:00:00",63,66,"right","medium","medium",52,25,62,54,22,36,23,29,53,48,70,64,62,63,68,65,72,65,71,29,66,63,36,44,39,61,62,63,13,11,14,15,10
8945,193466,166577,"2010-02-22 00:00:00",63,66,"right","medium","medium",52,25,62,54,22,36,23,29,53,48,70,64,62,63,68,65,72,65,71,29,66,63,36,44,39,61,62,63,13,11,14,15,10
8946,193466,166577,"2009-08-30 00:00:00",63,66,"right","medium","medium",52,25,62,54,22,36,23,29,53,48,70,64,62,63,68,65,72,65,71,29,66,63,36,44,39,61,62,63,13,11,14,15,10
8947,193466,166577,"2007-02-22 00:00:00",63,66,"right","medium","medium",52,25,62,54,22,36,23,29,53,48,70,64,62,63,68,65,72,65,71,29,66,63,36,44,39,61,62,63,13,11,14,15,10
8948,226713,610533,"2015-12-24 00:00:00",65,69,"right","None","1",66,46,52,65,47,61,60,58,62,57,85,84,77,61,81,81,59,65,68,67,72,54,60,56,53,62,65,67,10,13,13,10,12
8949,226713,610533,"2015-11-06 00:00:00",65,70,"right","None","1",66,46,52,65,47,61,60,58,62,57,85,84,77,61,81,81,59,65,68,67,72,54,60,56,53,62,65,67,10,13,13,10,12
8950,226713,610533,"2015-10-09 00:00:00",65,71,"right","None","1",66,46,52,65,47,61,60,58,62,57,85,84,77,61,81,81,59,65,68,67,72,54,60,56,53,62,65,67,10,13,13,10,12
8951,226713,610533,"2015-09-21 00:00:00",65,72,"right","None","1",66,46,52,65,47,61,60,58,62,57,85,84,77,61,81,81,59,65,68,67,72,54,60,56,53,62,65,67,10,13,13,10,12
8952,226713,610533,"2015-07-03 00:00:00",61,68,"right","None","1",65,45,51,64,46,60,59,57,61,56,85,84,77,60,81,80,59,65,68,66,71,53,59,55,52,58,62,63,9,12,12,9,11
8953,226713,610533,"2015-06-12 00:00:00",61,68,"right","None","1",65,45,51,64,46,60,59,57,61,56,85,84,77,60,81,80,59,65,68,66,71,53,59,55,52,58,62,63,9,12,12,9,11
8954,226713,610533,"2015-05-08 00:00:00",61,68,"right","None","1",65,45,51,64,46,60,59,57,61,56,85,84,77,60,81,80,59,65,68,66,71,53,59,55,52,58,62,63,9,12,12,9,11
8955,226713,610533,"2015-01-16 00:00:00",61,68,"right","None","1",65,59,51,62,46,60,59,57,61,56,77,76,64,60,76,74,59,65,79,66,71,53,59,55,52,58,62,63,9,12,12,9,11
8956,226713,610533,"2007-02-22 00:00:00",61,68,"right","None","1",65,59,51,62,46,60,59,57,61,56,77,76,64,60,76,74,59,65,79,66,71,53,59,55,52,58,62,63,9,12,12,9,11
8957,191589,167285,"2016-05-05 00:00:00",66,66,"left","medium","medium",20,14,21,23,24,14,16,15,24,12,32,37,50,75,56,17,63,19,66,20,42,25,11,42,18,16,21,13,68,59,56,64,72
8958,191589,167285,"2016-02-04 00:00:00",66,67,"left","medium","medium",20,14,21,23,24,14,16,15,24,12,32,37,50,75,56,17,63,19,66,20,42,25,11,42,18,16,21,13,68,59,56,64,72
8959,191589,167285,"2016-01-28 00:00:00",66,67,"left","medium","medium",20,14,21,23,24,14,16,15,24,12,32,37,50,75,56,17,63,19,66,20,42,25,11,42,18,16,21,13,68,59,56,64,72
8960,191589,167285,"2015-10-16 00:00:00",68,69,"left","medium","medium",20,14,21,23,24,14,16,15,24,12,32,37,50,75,56,17,63,19,66,20,42,25,11,42,18,16,21,13,70,59,56,65,75
8961,191589,167285,"2015-09-21 00:00:00",68,70,"left","medium","medium",20,14,21,23,24,14,16,15,24,12,32,37,50,75,56,17,63,19,66,20,42,25,11,42,18,16,21,13,70,59,56,65,75
8962,191589,167285,"2015-07-03 00:00:00",66,68,"left","medium","medium",25,25,25,25,25,25,25,25,25,25,32,37,50,74,56,36,63,25,66,25,25,24,25,25,25,25,25,25,69,58,55,64,74
8963,191589,167285,"2014-11-14 00:00:00",66,68,"left","medium","medium",25,25,25,25,25,25,25,25,25,25,32,37,50,74,56,36,63,25,66,25,25,24,25,25,25,25,25,25,69,58,55,64,74
8964,191589,167285,"2014-10-02 00:00:00",66,68,"left","medium","medium",25,25,25,25,25,25,25,25,25,25,32,37,50,70,56,36,63,25,66,25,25,24,25,25,25,25,25,25,69,58,55,64,73
8965,191589,167285,"2014-09-18 00:00:00",64,64,"left","medium","medium",25,25,25,25,25,25,25,25,25,25,32,37,50,65,56,36,63,25,66,25,25,24,25,25,25,25,25,25,65,57,55,63,72
8966,191589,167285,"2013-06-14 00:00:00",64,64,"left","medium","medium",25,25,25,25,25,25,25,25,25,25,32,37,50,65,56,36,63,25,66,25,25,24,25,25,25,25,25,25,65,57,55,63,72
8967,191589,167285,"2013-04-19 00:00:00",54,64,"left","medium","medium",25,25,25,25,25,25,25,25,25,25,32,37,50,36,56,36,63,25,66,25,25,24,25,25,25,25,25,25,65,57,55,63,72
8968,191589,167285,"2013-02-15 00:00:00",54,64,"left","medium","medium",25,25,25,25,25,25,25,25,25,25,32,37,50,36,56,36,63,25,66,25,25,24,25,25,25,25,25,25,65,57,55,63,72
8969,191589,167285,"2012-08-31 00:00:00",54,64,"left","medium","medium",9,3,25,3,2,25,25,25,7,25,32,37,50,36,56,36,14,25,66,25,25,24,25,25,25,4,25,25,65,57,55,63,72
8970,191589,167285,"2012-02-22 00:00:00",54,71,"left","medium","medium",9,3,25,3,2,23,25,25,7,25,32,37,50,36,56,36,14,25,20,25,25,24,25,25,25,4,23,33,65,57,55,63,72
8971,191589,167285,"2007-02-22 00:00:00",54,71,"left","medium","medium",9,3,25,3,2,23,25,25,7,25,32,37,50,36,56,36,14,25,20,25,25,24,25,25,25,4,23,33,65,57,55,63,72
8972,215871,466890,"2016-05-05 00:00:00",71,78,"right","high","high",67,66,45,65,61,78,59,46,54,74,82,80,80,66,73,71,52,82,65,63,68,22,58,65,52,25,32,40,13,11,9,7,7
8973,215871,466890,"2015-09-21 00:00:00",71,78,"right","high","high",67,66,45,65,61,78,59,46,54,74,82,80,80,66,73,71,52,82,65,63,68,22,58,65,52,25,32,40,13,11,9,7,7
8974,215871,466890,"2014-05-02 00:00:00",71,78,"right","high","high",67,66,45,65,61,78,59,46,54,74,82,80,80,66,73,71,52,82,65,63,68,22,58,65,52,25,32,40,13,11,9,7,7
8975,215871,466890,"2014-04-18 00:00:00",71,78,"right","high","high",60,66,45,65,61,78,59,46,54,68,82,76,80,66,71,71,52,82,65,63,63,22,58,65,52,25,32,40,13,11,9,7,7
8976,215871,466890,"2014-04-11 00:00:00",71,78,"right","high","high",59,66,45,58,61,78,57,46,54,68,82,75,80,52,71,71,52,82,65,63,63,22,58,65,52,25,32,40,13,11,9,7,7
8977,215871,466890,"2014-03-21 00:00:00",71,78,"right","high","high",59,66,41,58,61,78,57,46,55,68,82,75,80,50,71,71,52,55,65,63,66,22,58,65,52,25,32,40,13,11,9,7,7
8978,215871,466890,"2014-02-07 00:00:00",71,78,"right","high","high",59,66,41,58,61,78,57,46,55,68,82,75,80,50,71,71,52,55,65,63,66,22,58,65,52,25,32,40,13,11,9,7,7
8979,215871,466890,"2014-01-31 00:00:00",61,78,"right","high","high",58,50,41,54,61,78,54,46,48,68,82,75,80,50,71,71,52,55,65,63,66,22,49,65,52,25,32,40,13,11,9,7,7
8980,215871,466890,"2013-12-27 00:00:00",61,78,"right","high","high",58,50,41,54,61,78,54,46,48,68,82,75,80,50,71,71,52,55,65,63,66,22,49,65,52,25,32,40,13,11,9,7,7
8981,215871,466890,"2013-12-13 00:00:00",61,78,"right","high","high",58,50,41,54,61,78,54,46,48,68,82,75,80,52,71,71,52,55,66,34,66,22,49,65,52,25,32,40,13,11,9,7,7
8982,215871,466890,"2013-12-06 00:00:00",61,72,"right","high","high",58,50,41,54,61,67,54,46,48,66,77,75,80,52,71,71,52,54,67,34,64,25,49,61,52,25,32,40,13,11,9,7,7
8983,215871,466890,"2013-11-08 00:00:00",60,72,"right","high","medium",58,49,34,53,58,67,54,46,48,64,74,75,68,49,71,61,47,43,68,34,56,25,49,61,52,21,28,35,13,11,9,7,7
8984,215871,466890,"2013-10-25 00:00:00",59,72,"right","high","medium",58,49,34,53,62,66,53,46,48,64,73,74,67,47,70,61,47,41,65,34,49,25,45,64,52,21,28,35,13,11,9,7,7
8985,215871,466890,"2013-09-20 00:00:00",59,72,"right","medium","medium",58,49,34,53,62,66,53,46,48,64,73,74,67,44,70,54,47,41,65,34,32,25,45,64,52,21,28,20,13,11,9,7,7
8986,215871,466890,"2007-02-22 00:00:00",59,72,"right","medium","medium",58,49,34,53,62,66,53,46,48,64,73,74,67,44,70,54,47,41,65,34,32,25,45,64,52,21,28,20,13,11,9,7,7
8987,200898,190493,"2016-04-28 00:00:00",65,71,"right","medium","low",65,66,52,69,46,64,42,49,61,64,72,72,76,59,72,65,74,82,71,59,58,56,64,65,56,58,56,53,11,15,15,11,11
8988,200898,190493,"2016-01-21 00:00:00",64,70,"right","medium","low",65,66,52,69,46,64,42,49,61,64,72,72,76,59,72,65,74,82,71,59,58,56,64,65,56,58,56,53,11,15,15,11,11
8989,200898,190493,"2015-10-23 00:00:00",63,69,"right","medium","low",61,66,52,66,46,64,42,49,61,61,72,72,76,59,72,65,74,82,71,59,58,56,64,60,56,58,56,53,11,15,15,11,11
8990,200898,190493,"2015-09-21 00:00:00",63,69,"right","medium","low",61,66,52,66,46,64,42,49,61,61,72,72,76,59,72,65,74,82,71,59,58,56,64,60,56,58,56,53,11,15,15,11,11
8991,200898,190493,"2015-05-22 00:00:00",62,71,"right","medium","low",60,64,51,61,45,63,41,48,56,60,70,72,62,57,67,62,70,78,71,49,57,50,62,55,45,53,47,45,10,14,14,10,10
8992,200898,190493,"2015-05-01 00:00:00",62,71,"right","medium","low",60,64,51,61,45,63,41,48,56,60,70,72,62,57,67,62,70,76,71,49,57,50,62,55,45,53,47,45,10,14,14,10,10
8993,200898,190493,"2015-04-10 00:00:00",61,70,"right","medium","low",60,62,51,59,45,63,41,48,55,60,70,72,62,57,67,60,70,76,71,47,57,50,61,50,45,53,47,45,10,14,14,10,10
8994,200898,190493,"2015-03-27 00:00:00",61,70,"right","medium","low",60,60,51,59,45,63,41,48,55,60,70,72,62,55,67,55,70,74,71,47,57,50,59,50,45,53,47,45,10,14,14,10,10
8995,200898,190493,"2015-02-27 00:00:00",59,68,"right","medium","low",60,60,51,54,23,63,33,33,51,60,70,72,51,55,55,55,70,74,71,43,57,50,59,50,45,53,47,45,10,14,14,10,10
8996,200898,190493,"2015-02-13 00:00:00",59,68,"right","medium","low",60,60,51,54,23,63,33,33,51,60,70,72,51,55,55,55,70,74,71,43,57,50,59,50,45,53,47,45,10,14,14,10,10
8997,200898,190493,"2015-01-09 00:00:00",59,68,"right","medium","low",60,60,51,54,25,63,33,22,44,60,70,72,51,55,55,55,70,74,71,40,57,50,59,50,45,53,44,45,10,14,14,10,10
8998,200898,190493,"2014-12-12 00:00:00",57,66,"right","medium","medium",55,59,51,54,25,61,33,22,44,58,70,72,51,50,55,52,70,74,71,32,57,42,55,50,45,35,36,37,10,14,14,10,10
8999,200898,190493,"2014-12-05 00:00:00",57,63,"right","medium","medium",55,59,51,54,25,61,33,22,44,58,70,72,51,50,55,52,70,74,71,32,57,42,55,50,45,35,36,37,10,14,14,10,10
9000,200898,190493,"2014-11-28 00:00:00",56,63,"right","medium","medium",55,59,51,54,25,61,33,22,44,58,68,72,51,48,55,50,70,71,71,32,57,42,52,50,45,35,36,37,10,14,14,10,10
9001,200898,190493,"2014-11-07 00:00:00",56,63,"right","medium","medium",55,59,51,54,25,61,33,22,44,58,68,72,51,48,55,50,70,71,71,32,57,42,51,50,45,35,36,37,10,14,14,10,10
9002,200898,190493,"2014-10-31 00:00:00",56,63,"right","medium","medium",55,59,51,54,25,61,33,22,44,58,68,72,51,48,55,50,70,71,71,32,59,42,51,50,45,35,36,37,10,14,14,10,10
9003,200898,190493,"2014-10-24 00:00:00",55,63,"right","medium","medium",55,59,51,54,25,61,33,22,44,58,61,64,51,48,55,46,70,71,71,32,59,42,51,50,45,35,36,37,10,14,14,10,10
9004,200898,190493,"2014-09-18 00:00:00",54,59,"right","medium","medium",52,55,51,51,25,61,33,22,42,58,61,64,51,45,55,42,70,71,71,28,57,42,47,50,45,33,35,36,10,14,14,10,10
9005,200898,190493,"2010-08-30 00:00:00",54,59,"right","medium","medium",52,55,51,51,25,61,33,22,42,58,61,64,51,45,55,42,70,71,71,28,57,42,47,50,45,33,35,36,10,14,14,10,10
9006,200898,190493,"2007-02-22 00:00:00",54,59,"right","medium","medium",52,55,51,51,25,61,33,22,42,58,61,64,51,45,55,42,70,71,71,28,57,42,47,50,45,33,35,36,10,14,14,10,10
9007,210879,169752,"2016-04-21 00:00:00",67,70,"right","medium","high",59,24,74,59,25,51,42,41,55,56,66,68,62,60,49,56,74,78,83,48,66,60,34,33,48,73,72,73,12,11,6,6,6
9008,210879,169752,"2016-04-07 00:00:00",67,70,"right","medium","high",59,24,74,59,25,51,42,41,55,56,66,68,62,60,49,56,74,78,83,48,70,60,34,33,48,73,72,73,12,11,6,6,6
9009,210879,169752,"2016-01-14 00:00:00",67,70,"right","high","medium",59,24,74,59,25,51,42,41,55,56,66,68,62,60,49,56,74,78,83,48,70,60,34,33,48,73,72,73,12,11,6,6,6
9010,210879,169752,"2015-11-06 00:00:00",67,71,"right","high","medium",59,24,74,59,25,51,42,41,55,56,66,68,62,60,49,56,74,78,83,48,70,60,34,33,48,73,72,73,12,11,6,6,6
9011,210879,169752,"2015-09-21 00:00:00",67,72,"right","high","medium",59,24,74,59,25,51,42,41,55,56,66,68,62,60,49,56,74,78,83,48,70,60,34,33,48,73,72,73,12,11,6,6,6
9012,210879,169752,"2015-07-03 00:00:00",64,69,"right","high","medium",56,23,68,55,24,50,41,40,45,55,66,68,62,59,49,55,74,78,83,47,69,59,33,32,47,63,69,69,11,10,5,5,5
9013,210879,169752,"2015-04-10 00:00:00",64,69,"right","high","medium",56,23,68,55,24,50,41,40,45,55,66,68,62,59,49,55,74,78,83,47,69,59,33,32,47,63,69,69,11,10,5,5,5
9014,210879,169752,"2015-01-23 00:00:00",60,65,"right","high","medium",56,23,64,50,24,50,41,40,45,50,66,68,62,55,49,55,74,78,83,47,63,55,33,32,47,58,64,64,11,10,5,5,5
9015,210879,169752,"2014-11-07 00:00:00",60,62,"right","medium","medium",56,23,64,50,24,50,41,40,45,50,66,68,62,55,49,55,74,78,83,47,63,55,33,32,47,58,64,64,11,10,5,5,5
9016,210879,169752,"2014-10-17 00:00:00",60,62,"right","medium","medium",56,23,64,50,24,50,41,40,45,50,66,68,62,55,49,55,74,78,83,47,63,55,43,32,47,58,64,64,11,10,5,5,5
9017,210879,169752,"2014-09-18 00:00:00",61,62,"right","medium","medium",56,23,64,50,24,50,41,40,45,50,66,68,62,55,49,55,74,78,83,47,65,55,43,42,47,58,64,64,11,10,5,5,5
9018,210879,169752,"2014-03-07 00:00:00",61,62,"right","medium","medium",56,23,64,50,24,50,41,40,45,50,66,68,62,55,49,55,74,78,83,47,65,55,43,42,47,58,64,64,11,10,5,5,5
9019,210879,169752,"2014-02-14 00:00:00",61,62,"right","medium","medium",56,23,64,50,24,50,41,40,45,50,66,68,62,55,49,55,74,78,83,47,65,55,43,42,47,58,64,64,11,10,5,5,5
9020,210879,169752,"2014-01-17 00:00:00",61,62,"right","medium","medium",56,23,64,50,24,50,41,40,45,50,66,68,62,55,49,55,74,78,83,47,65,55,43,42,47,58,64,64,11,10,5,5,5
9021,210879,169752,"2013-09-20 00:00:00",61,62,"right","medium","medium",56,23,64,50,24,50,41,40,45,50,66,68,62,55,49,55,74,78,83,47,65,55,43,42,47,58,64,64,11,10,5,5,5
9022,210879,169752,"2013-02-15 00:00:00",61,62,"right","medium","medium",56,23,64,50,24,50,41,40,45,50,66,68,56,55,48,55,57,74,83,47,65,55,43,42,47,58,64,64,11,10,5,5,5
9023,210879,169752,"2012-08-31 00:00:00",61,62,"right","medium","medium",56,23,64,50,24,50,41,40,45,50,66,68,56,55,48,55,57,74,83,47,65,55,43,42,47,58,64,64,11,10,5,5,5
9024,210879,169752,"2007-02-22 00:00:00",61,62,"right","medium","medium",56,23,64,50,24,50,41,40,45,50,66,68,56,55,48,55,57,74,83,47,65,55,43,42,47,58,64,64,11,10,5,5,5
9025,15706,26503,"2012-02-22 00:00:00",67,67,"left","medium","medium",20,31,75,53,20,25,30,33,64,46,31,32,28,67,32,44,32,55,87,40,74,70,26,48,38,72,65,60,11,11,8,6,7
9026,15706,26503,"2011-08-30 00:00:00",67,68,"left","medium","medium",20,31,75,53,17,25,30,60,65,46,31,32,28,69,32,44,32,55,87,40,71,66,26,48,38,72,69,63,11,11,8,6,7
9027,15706,26503,"2011-02-22 00:00:00",68,71,"left","medium","medium",20,31,75,53,17,25,30,60,65,46,54,62,48,69,71,44,73,65,76,40,71,66,26,61,38,72,67,63,11,11,8,6,7
9028,15706,26503,"2010-08-30 00:00:00",70,71,"left","medium","medium",21,32,78,54,18,26,31,61,66,47,57,63,48,71,74,45,75,53,78,41,74,69,27,62,39,75,67,66,11,11,8,6,7
9029,15706,26503,"2010-02-22 00:00:00",67,72,"left","medium","medium",21,32,78,54,18,26,31,61,46,42,57,58,48,67,74,45,75,71,77,41,74,74,71,62,55,71,64,66,8,20,46,20,20
9030,15706,26503,"2009-08-30 00:00:00",67,72,"left","medium","medium",21,42,78,43,18,26,31,61,36,42,57,58,48,67,74,45,75,71,78,41,74,78,67,62,55,70,63,66,8,20,36,20,20
9031,15706,26503,"2009-02-22 00:00:00",69,72,"left","medium","medium",21,42,78,43,18,26,31,61,36,42,63,66,48,67,74,45,75,75,77,41,74,68,67,62,55,74,64,66,8,20,36,20,20
9032,15706,26503,"2008-08-30 00:00:00",69,69,"left","medium","medium",21,42,78,43,18,26,31,61,36,42,63,66,48,67,74,45,75,75,77,41,74,68,67,62,55,74,64,66,8,20,36,20,20
9033,15706,26503,"2007-08-30 00:00:00",68,69,"left","medium","medium",20,46,76,36,18,26,31,66,36,30,63,66,48,68,74,33,75,75,77,41,74,68,67,62,55,74,64,66,8,20,36,20,20
9034,15706,26503,"2007-02-22 00:00:00",69,69,"left","medium","medium",12,46,76,36,18,26,31,55,36,30,63,66,48,68,74,33,75,80,80,41,80,68,67,62,55,74,64,66,8,8,36,5,8
9035,49000,32496,"2016-01-21 00:00:00",74,74,"right","medium","medium",11,19,13,36,15,14,20,14,38,25,33,42,68,66,51,23,73,30,72,14,43,18,13,49,23,11,13,13,75,74,69,75,77
9036,49000,32496,"2015-09-21 00:00:00",74,74,"right","medium","medium",11,19,13,36,15,14,20,14,38,25,33,42,68,66,51,23,73,30,72,14,43,18,13,49,23,11,13,13,75,74,69,75,77
9037,49000,32496,"2015-02-06 00:00:00",73,73,"right","medium","medium",25,25,25,35,25,25,25,25,37,24,33,42,68,65,51,22,73,30,72,25,42,25,25,25,22,25,25,25,74,73,68,74,76
9038,49000,32496,"2014-09-18 00:00:00",74,74,"right","medium","medium",25,25,25,35,25,25,25,25,37,24,33,42,68,67,51,22,73,30,72,25,42,25,25,25,22,25,25,25,74,73,69,75,78
9039,49000,32496,"2014-05-16 00:00:00",74,74,"right","medium","medium",25,25,25,35,25,25,25,25,37,24,33,42,68,67,51,22,73,52,72,25,42,25,25,23,22,25,25,25,74,73,69,75,78
9040,49000,32496,"2014-03-28 00:00:00",74,74,"right","medium","medium",25,25,25,35,25,25,25,25,37,24,33,42,68,67,51,22,73,52,72,25,42,25,25,31,22,25,25,25,74,73,69,75,78
9041,49000,32496,"2014-02-07 00:00:00",74,74,"right","medium","medium",25,25,25,35,25,25,25,25,37,24,33,42,68,67,51,22,73,52,72,25,42,25,25,31,22,25,25,25,74,73,69,75,78
9042,49000,32496,"2013-09-20 00:00:00",74,74,"right","medium","medium",25,25,25,35,25,25,25,25,37,24,33,42,68,67,51,22,73,52,72,25,42,25,25,31,22,25,25,25,74,73,69,75,78
9043,49000,32496,"2013-05-10 00:00:00",74,74,"right","medium","medium",9,18,12,35,14,13,19,13,37,24,33,42,68,67,51,22,73,52,72,13,42,17,12,31,22,10,12,12,74,73,68,75,78
9044,49000,32496,"2013-02-15 00:00:00",74,74,"right","medium","medium",9,18,12,35,14,13,19,13,37,24,33,42,68,65,51,22,73,52,72,13,42,17,12,31,22,10,12,12,74,73,68,75,78
9045,49000,32496,"2012-08-31 00:00:00",74,74,"right","medium","medium",9,18,12,35,14,13,19,13,37,24,33,42,68,65,51,22,73,52,72,13,42,17,12,31,22,10,12,12,74,72,67,75,78
9046,49000,32496,"2012-02-22 00:00:00",75,77,"right","medium","medium",9,18,12,35,14,13,19,13,37,24,33,42,68,65,51,22,73,52,72,13,42,17,12,31,22,10,12,12,75,76,67,78,77
